"Step","kind-glitter-492 - position_y","kind-glitter-492 - position_y__MIN","kind-glitter-492 - position_y__MAX","restful-moon-491 - position_y","restful-moon-491 - position_y__MIN","restful-moon-491 - position_y__MAX"
"2216","-79.37296917439663","-79.37296917439663","-79.37296917439663","-81.39651218806279","-81.39651218806279","-81.39651218806279"
"2217","-79.29612419836478","-79.29612419836478","-79.29612419836478","-81.44382324696548","-81.44382324696548","-81.44382324696548"
"2218","-79.21854723111963","-79.21854723111963","-79.21854723111963","-81.48939988067112","-81.48939988067112","-81.48939988067112"
"2219","-79.14032307769129","-79.14032307769129","-79.14032307769129","-81.53316989531076","-81.53316989531076","-81.53316989531076"
"2220","-79.06154131961513","-79.06154131961513","-79.06154131961513","-81.57507292329913","-81.57507292329913","-81.57507292329913"
"2221","-78.9822898803123","-78.9822898803123","-78.9822898803123","-81.61506493361456","-81.61506493361456","-81.61506493361456"
"2222","-78.90266363789809","-78.90266363789809","-78.90266363789809","-81.65312037973436","-81.65312037973436","-81.65312037973436"
"2223","-78.82269226477048","-78.82269226477048","-78.82269226477048","-81.6890893222769","-81.6890893222769","-81.6890893222769"
"2224","-78.74241734021624","-78.74241734021624","-78.74241734021624","-81.7228474517869","-81.7228474517869","-81.7228474517869"
"2225","-78.66188857981837","-78.66188857981837","-78.66188857981837","-81.75428961549183","-81.75428961549183","-81.75428961549183"
"2226","-78.58115778751593","-78.58115778751593","-78.58115778751593","-81.78332170749682","-81.78332170749682","-81.78332170749682"
"2227","-78.50027342976088","-78.50027342976088","-78.50027342976088","-81.80985580079837","-81.80985580079837","-81.80985580079837"
"2228","-78.4192805839348","-78.4192805839348","-78.4192805839348","-81.83380453422487","-81.83380453422487","-81.83380453422487"
"2229","-78.33821814477757","-78.33821814477757","-78.33821814477757","-81.85507640118395","-81.85507640118395","-81.85507640118395"
"2230","-78.25711650164591","-78.25711650164591","-78.25711650164591","-81.87357097466665","-81.87357097466665","-81.87357097466665"
"2231","-78.17599551498637","-78.17599551498637","-78.17599551498637","-81.88917965156676","-81.88917965156676","-81.88917965156676"
"2232","-78.09486295384767","-78.09486295384767","-78.09486295384767","-81.90177858955501","-81.90177858955501","-81.90177858955501"
"2233","-78.0137147821709","-78.0137147821709","-78.0137147821709","-81.91138748621321","-81.91138748621321","-81.91138748621321"
"2234","-77.93253824515881","-77.93253824515881","-77.93253824515881","-81.91800480105927","-81.91800480105927","-81.91800480105927"
"2235","-77.85130773628164","-77.85130773628164","-77.85130773628164","-81.92161825151676","-81.92161825151676","-81.92161825151676"
"2236","-77.76998034454857","-77.76998034454857","-77.76998034454857","-81.92221314936654","-81.92221314936654","-81.92221314936654"
"2237","-77.68849937588202","-77.68849937588202","-77.68849937588202","-81.91977954115086","-81.91977954115086","-81.91977954115086"
"2238","-77.60679491713559","-77.60679491713559","-77.60679491713559","-81.91431779743064","-81.91431779743064","-81.91431779743064"
"2239","-77.52486127846184","-77.52486127846184","-77.52486127846184","-81.90584309715682","-81.90584309715682","-81.90584309715682"
"2240","-77.44267620517925","-77.44267620517925","-77.44267620517925","-81.89438779136633","-81.89438779136633","-81.89438779136633"
"2241","-77.36020957195804","-77.36020957195804","-77.36020957195804","-81.88000348667153","-81.88000348667153","-81.88000348667153"
"2242","-77.27742799644959","-77.27742799644959","-77.27742799644959","-81.86276267354624","-81.86276267354624","-81.86276267354624"
"2243","-77.19429908636977","-77.19429908636977","-77.19429908636977","-81.84275903810901","-81.84275903810901","-81.84275903810901"
"2244","-77.11079275033991","-77.11079275033991","-77.11079275033991","-81.81995419427899","-81.81995419427899","-81.81995419427899"
"2245","-77.02688639981642","-77.02688639981642","-77.02688639981642","-81.79434144658639","-81.79434144658639","-81.79434144658639"
"2246","-76.94256453714317","-76.94256453714317","-76.94256453714317","-81.76593573658714","-81.76593573658714","-81.76593573658714"
"2247","-76.85781901931698","-76.85781901931698","-76.85781901931698","-81.73476532300229","-81.73476532300229","-81.73476532300229"
"2248","-76.77264963894598","-76.77264963894598","-76.77264963894598","-81.70086403727029","-81.70086403727029","-81.70086403727029"
"2249","-76.68707027763344","-76.68707027763344","-76.68707027763344","-81.66426571084955","-81.66426571084955","-81.66426571084955"
"2250","-76.6011022384316","-76.6011022384316","-76.6011022384316","-81.62499928698348","-81.62499928698348","-81.62499928698348"
"2251","-76.51478630593564","-76.51478630593564","-76.51478630593564","-81.58308527475226","-81.58308527475226","-81.58308527475226"
"2252","-76.42817379926818","-76.42817379926818","-76.42817379926818","-81.53853311346852","-81.53853311346852","-81.53853311346852"
"2253","-76.34131327251905","-76.34131327251905","-76.34131327251905","-81.49147709365894","-81.49147709365894","-81.49147709365894"
"2254","-76.25426095928809","-76.25426095928809","-76.25426095928809","-81.44202524380401","-81.44202524380401","-81.44202524380401"
"2255","-76.16708144553625","-76.16708144553625","-76.16708144553625","-81.39026950945075","-81.39026950945075","-81.39026950945075"
"2256","-76.07979100667919","-76.07979100667919","-76.07979100667919","-81.33629476699852","-81.33629476699852","-81.33629476699852"
"2257","-75.99241586602109","-75.99241586602109","-75.99241586602109","-81.28018250929817","-81.28018250929817","-81.28018250929817"
"2258","-75.90498694604972","-75.90498694604972","-75.90498694604972","-81.22201410244901","-81.22201410244901","-81.22201410244901"
"2259","-75.81753558422497","-75.81753558422497","-75.81753558422497","-81.16187565511962","-81.16187565511962","-81.16187565511962"
"2260","-75.7300967223295","-75.7300967223295","-75.7300967223295","-81.09986021139326","-81.09986021139326","-81.09986021139326"
"2261","-75.6427036240705","-75.6427036240705","-75.6427036240705","-81.03607118462988","-81.03607118462988","-81.03607118462988"
"2262","-75.55538576563555","-75.55538576563555","-75.55538576563555","-80.9706191996489","-80.9706191996489","-80.9706191996489"
"2263","-75.46816765235887","-75.46816765235887","-75.46816765235887","-80.90362372803544","-80.90362372803544","-80.90362372803544"
"2264","-75.38106752821041","-75.38106752821041","-75.38106752821041","-80.83510144023505","-80.83510144023505","-80.83510144023505"
"2265","-75.29409541733565","-75.29409541733565","-75.29409541733565","-80.7650893556864","-80.7650893556864","-80.7650893556864"
"2266","-75.20725130964624","-75.20725130964624","-75.20725130964624","-80.69363585718143","-80.69363585718143","-80.69363585718143"
"2267","-75.1205255822034","-75.1205255822034","-75.1205255822034","-80.62079424017983","-80.62079424017983","-80.62079424017983"
"2268","-75.03389997111721","-75.03389997111721","-75.03389997111721","-80.54661784687885","-80.54661784687885","-80.54661784687885"
"2269","-74.94734292460005","-74.94734292460005","-74.94734292460005","-80.47115611796848","-80.47115611796848","-80.47115611796848"
"2270","-74.86081047119896","-74.86081047119896","-74.86081047119896","-80.39445171260225","-80.39445171260225","-80.39445171260225"
"2271","-74.77424728009328","-74.77424728009328","-74.77424728009328","-80.31653910109584","-80.31653910109584","-80.31653910109584"
"2272","-74.68758749125274","-74.68758749125274","-74.68758749125274","-80.23744366403497","-80.23744366403497","-80.23744366403497"
"2273","-74.60081705701208","-74.60081705701208","-74.60081705701208","-80.15726410423538","-80.15726410423538","-80.15726410423538"
"2274","-74.51390973427385","-74.51390973427385","-74.51390973427385","-80.07607713905361","-80.07607713905361","-80.07607713905361"
"2275","-74.42683216108234","-74.42683216108234","-74.42683216108234","-79.99394692291744","-79.99394692291744","-79.99394692291744"
"2276","-74.3395475725092","-74.3395475725092","-74.3395475725092","-79.91092895478371","-79.91092895478371","-79.91092895478371"
"2277","-74.25201999178428","-74.25201999178428","-74.25201999178428","-79.82707556860603","-79.82707556860603","-79.82707556860603"
"2278","-74.16421823031939","-74.16421823031939","-74.16421823031939","-79.7424373040864","-79.7424373040864","-79.7424373040864"
"2279","-74.07611733693254","-74.07611733693254","-74.07611733693254","-79.65706585513783","-79.65706585513783","-79.65706585513783"
"2280","-73.98770129638581","-73.98770129638581","-73.98770129638581","-79.57101513885473","-79.57101513885473","-79.57101513885473"
"2281","-73.89895856673702","-73.89895856673702","-73.89895856673702","-79.48434389940356","-79.48434389940356","-79.48434389940356"
"2282","-73.8098844272938","-73.8098844272938","-73.8098844272938","-79.39711204423689","-79.39711204423689","-79.39711204423689"
"2283","-73.72048574769754","-73.72048574769754","-73.72048574769754","-79.30938267152465","-79.30938267152465","-79.30938267152465"
"2284","-73.63077762216686","-73.63077762216686","-73.63077762216686","-79.2212231499856","-79.2212231499856","-79.2212231499856"
"2285","-73.5407860425421","-73.5407860425421","-73.5407860425421","-79.13270311843505","-79.13270311843505","-79.13270311843505"
"2286","-73.4505609227077","-73.4505609227077","-73.4505609227077","-79.04388834451285","-79.04388834451285","-79.04388834451285"
"2287","-73.36014785599247","-73.36014785599247","-73.36014785599247","-78.9547930910134","-78.9547930910134","-78.9547930910134"
"2288","-73.26958684283555","-73.26958684283555","-73.26958684283555","-78.8654396202891","-78.8654396202891","-78.8654396202891"
"2289","-73.17892900033951","-73.17892900033951","-73.17892900033951","-78.77585668666777","-78.77585668666777","-78.77585668666777"
"2290","-73.08818583410473","-73.08818583410473","-73.08818583410473","-78.68607420271842","-78.68607420271842","-78.68607420271842"
"2291","-72.99737840473348","-72.99737840473348","-72.99737840473348","-78.596122517277","-78.596122517277","-78.596122517277"
"2292","-72.90652960698694","-72.90652960698694","-72.90652960698694","-78.50602925693158","-78.50602925693158","-78.50602925693158"
"2293","-72.81566520717169","-72.81566520717169","-72.81566520717169","-78.41581733718978","-78.41581733718978","-78.41581733718978"
"2294","-72.72480645407045","-72.72480645407045","-72.72480645407045","-78.32553146822914","-78.32553146822914","-78.32553146822914"
"2295","-72.63397772539506","-72.63397772539506","-72.63397772539506","-78.2354158614416","-78.2354158614416","-78.2354158614416"
"2296","-72.54320174301647","-72.54320174301647","-72.54320174301647","-78.14607119560203","-78.14607119560203","-78.14607119560203"
"2297","-72.4524988785868","-72.4524988785868","-72.4524988785868","-78.05763393407192","-78.05763393407192","-78.05763393407192"
"2298","-72.361884242453","-72.361884242453","-72.361884242453","-77.9701487526468","-77.9701487526468","-77.9701487526468"
"2299","-72.27136745550561","-72.27136745550561","-72.27136745550561","-77.8836541339225","-77.8836541339225","-77.8836541339225"
"2300","-72.1809502835632","-72.1809502835632","-72.1809502835632","-77.79818600515156","-77.79818600515156","-77.79818600515156"
"2301","-72.09062621660269","-72.09062621660269","-72.09062621660269","-77.71372145501242","-77.71372145501242","-77.71372145501242"
"2302","-72.00037986334189","-72.00037986334189","-72.00037986334189","-77.62939492944182","-77.62939492944182","-77.62939492944182"
"2303","-71.91018561357329","-71.91018561357329","-71.91018561357329","-77.5452360148861","-77.5452360148861","-77.5452360148861"
"2304","-71.82000869785064","-71.82000869785064","-71.82000869785064","-77.46127421040725","-77.46127421040725","-77.46127421040725"
"2305","-71.72980564802961","-71.72980564802961","-71.72980564802961","-77.3775555248203","-77.3775555248203","-77.3775555248203"
"2306","-71.63957353969293","-71.63957353969293","-71.63957353969293","-77.2941369874424","-77.2941369874424","-77.2941369874424"
"2307","-71.54929917747106","-71.54929917747106","-71.54929917747106","-77.21108459976242","-77.21108459976242","-77.21108459976242"
"2308","-71.45896213637874","-71.45896213637874","-71.45896213637874","-77.12841726689767","-77.12841726689767","-77.12841726689767"
"2309","-71.36854007770492","-71.36854007770492","-71.36854007770492","-77.04616169338428","-77.04616169338428","-77.04616169338428"
"2310","-71.27800945877162","-71.27800945877162","-71.27800945877162","-76.9643512219515","-76.9643512219515","-76.9643512219515"
"2311","-71.18734866766974","-71.18734866766974","-71.18734866766974","-76.88302230400288","-76.88302230400288","-76.88302230400288"
"2312","-71.09653751270861","-71.09653751270861","-71.09653751270861","-76.80221093127928","-76.80221093127928","-76.80221093127928"
"2313","-71.00556128480386","-71.00556128480386","-71.00556128480386","-76.72195057783229","-76.72195057783229","-76.72195057783229"
"2314","-70.91441329995172","-70.91441329995172","-70.91441329995172","-76.64227013338957","-76.64227013338957","-76.64227013338957"
"2315","-70.8230917487697","-70.8230917487697","-70.8230917487697","-76.56319061729629","-76.56319061729629","-76.56319061729629"
"2316","-70.73160142925867","-70.73160142925867","-70.73160142925867","-76.48472279643052","-76.48472279643052","-76.48472279643052"
"2317","-70.63995721230829","-70.63995721230829","-70.63995721230829","-76.40686668454431","-76.40686668454431","-76.40686668454431"
"2318","-70.5481950905145","-70.5481950905145","-70.5481950905145","-76.32960844902287","-76.32960844902287","-76.32960844902287"
"2319","-70.45637059293196","-70.45637059293196","-70.45637059293196","-76.25291901237951","-76.25291901237951","-76.25291901237951"
"2320","-70.36449590168256","-70.36449590168256","-70.36449590168256","-76.17675061650262","-76.17675061650262","-76.17675061650262"
"2321","-70.27261149575615","-70.27261149575615","-70.27261149575615","-76.101038343107","-76.101038343107","-76.101038343107"
