"Step","chocolate-eon-503 - position_y","chocolate-eon-503 - position_y__MIN","chocolate-eon-503 - position_y__MAX","kind-glitter-492 - position_y","kind-glitter-492 - position_y__MIN","kind-glitter-492 - position_y__MAX","restful-moon-491 - position_y","restful-moon-491 - position_y__MIN","restful-moon-491 - position_y__MAX"
"3141","-47.609762471301195","-47.609762471301195","-47.609762471301195","-15.573336760998384","-15.573336760998384","-15.573336760998384","-21.683178886479954","-21.683178886479954","-21.683178886479954"
"3142","-47.64729997606135","-47.64729997606135","-47.64729997606135","-15.533342572956117","-15.533342572956117","-15.533342572956117","-21.59105330778184","-21.59105330778184","-21.59105330778184"
"3143","-47.68305088333222","-47.68305088333222","-47.68305088333222","-15.494206832640238","-15.494206832640238","-15.494206832640238","-21.499312534691498","-21.499312534691498","-21.499312534691498"
"3144","-47.71687798765488","-47.71687798765488","-47.71687798765488","-15.455833184468872","-15.455833184468872","-15.455833184468872","-21.407953939131787","-21.407953939131787","-21.407953939131787"
"3145","-47.748399996610466","-47.748399996610466","-47.748399996610466","-15.418108265939969","-15.418108265939969","-15.418108265939969","-21.316963840039396","-21.316963840039396","-21.316963840039396"
"3146","-47.77743278953718","-47.77743278953718","-47.77743278953718","-15.380912367748458","-15.380912367748458","-15.380912367748458","-21.226317108987676","-21.226317108987676","-21.226317108987676"
"3147","-47.80368992687928","-47.80368992687928","-47.80368992687928","-15.344125699224628","-15.344125699224628","-15.344125699224628","-21.135965590316115","-21.135965590316115","-21.135965590316115"
"3148","-47.82669057682266","-47.82669057682266","-47.82669057682266","-15.307636372678141","-15.307636372678141","-15.307636372678141","-21.045892462483227","-21.045892462483227","-21.045892462483227"
"3149","-47.84614313339059","-47.84614313339059","-47.84614313339059","-15.271344573200986","-15.271344573200986","-15.271344573200986","-20.95607306237936","-20.95607306237936","-20.95607306237936"
"3150","-47.86181599221754","-47.86181599221754","-47.86181599221754","-15.235168135680494","-15.235168135680494","-15.235168135680494","-20.866477701654027","-20.866477701654027","-20.866477701654027"
"3151","-47.873398286733064","-47.873398286733064","-47.873398286733064","-15.199046146395323","-15.199046146395323","-15.199046146395323","-20.777071902423483","-20.777071902423483","-20.777071902423483"
"3152","-47.88079199817261","-47.88079199817261","-47.88079199817261","-15.162941752487324","-15.162941752487324","-15.162941752487324","-20.687818971455147","-20.687818971455147","-20.687818971455147"
"3153","-47.883808307368064","-47.883808307368064","-47.883808307368064","-15.126844590911837","-15.126844590911837","-15.126844590911837","-20.598683964655272","-20.598683964655272","-20.598683964655272"
"3154","-47.882463108049535","-47.882463108049535","-47.882463108049535","-15.090772169156553","-15.090772169156553","-15.090772169156553","-20.509635798059247","-20.509635798059247","-20.509635798059247"
"3155","-47.87681351072057","-47.87681351072057","-47.87681351072057","-15.054770766129193","-15.054770766129193","-15.054770766129193","-20.42065252995088","-20.42065252995088","-20.42065252995088"
"3156","-47.86695431047585","-47.86695431047585","-47.86695431047585","-15.018912666500174","-15.018912666500174","-15.018912666500174","-20.33172477880423","-20.33172477880423","-20.33172477880423"
"3157","-47.85301468345234","-47.85301468345234","-47.85301468345234","-14.983297183346856","-14.983297183346856","-14.983297183346856","-20.24285884693567","-20.24285884693567","-20.24285884693567"
"3158","-47.835154485796906","-47.835154485796906","-47.835154485796906","-14.94805186027056","-14.94805186027056","-14.94805186027056","-20.153973153335716","-20.153973153335716","-20.153973153335716"
"3159","-47.81355917786121","-47.81355917786121","-47.81355917786121","-14.913184095636087","-14.913184095636087","-14.913184095636087","-20.06501336143003","-20.06501336143003","-20.06501336143003"
"3160","-47.7884347735017","-47.7884347735017","-47.7884347735017","-14.878732682572474","-14.878732682572474","-14.878732682572474","-19.975938733439612","-19.975938733439612","-19.975938733439612"
"3161","-47.760002892677385","-47.760002892677385","-47.760002892677385","-14.844758066338525","-14.844758066338525","-14.844758066338525","-19.886715933876467","-19.886715933876467","-19.886715933876467"
"3162","-47.72849630041344","-47.72849630041344","-47.72849630041344","-14.811333506606623","-14.811333506606623","-14.811333506606623","-19.79734765025266","-19.79734765025266","-19.79734765025266"
"3163","-47.6941553815973","-47.6941553815973","-47.6941553815973","-14.778535826230904","-14.778535826230904","-14.778535826230904","-19.707790204464487","-19.707790204464487","-19.707790204464487"
"3164","-47.657225122066215","-47.657225122066215","-47.657225122066215","-14.746438671971188","-14.746438671971188","-14.746438671971188","-19.618359165437205","-19.618359165437205","-19.618359165437205"
"3165","-47.61795216146418","-47.61795216146418","-47.61795216146418","-14.715108149824177","-14.715108149824177","-14.715108149824177","-19.528925202305544","-19.528925202305544","-19.528925202305544"
"3166","-47.576584952479465","-47.576584952479465","-47.576584952479465","-14.684595550187717","-14.684595550187717","-14.684595550187717","-19.439534919195463","-19.439534919195463","-19.439534919195463"
"3167","-47.53338197040333","-47.53338197040333","-47.53338197040333","-14.654935502859038","-14.654935502859038","-14.654935502859038","-19.349827670898495","-19.349827670898495","-19.349827670898495"
"3168","-47.488611597693435","-47.488611597693435","-47.488611597693435","-14.62614201141179","-14.62614201141179","-14.62614201141179","-19.25977258516613","-19.25977258516613","-19.25977258516613"
"3169","-47.442523792080344","-47.442523792080344","-47.442523792080344","-14.598206757843354","-14.598206757843354","-14.598206757843354","-19.169316071231584","-19.169316071231584","-19.169316071231584"
"3170","-47.395235260493244","-47.395235260493244","-47.395235260493244","-14.571096459045117","-14.571096459045117","-14.571096459045117","-19.078418660721034","-19.078418660721034","-19.078418660721034"
"3171","-47.346905875900724","-47.346905875900724","-47.346905875900724","-14.544752364290922","-14.544752364290922","-14.544752364290922","-18.987040056782103","-18.987040056782103","-18.987040056782103"
"3172","-47.29772034219757","-47.29772034219757","-47.29772034219757","-14.519089169908597","-14.519089169908597","-14.519089169908597","-18.89515200361684","-18.89515200361684","-18.89515200361684"
"3173","-47.248164734945625","-47.248164734945625","-47.248164734945625","-14.493994129111533","-14.493994129111533","-14.493994129111533","-18.802733534776394","-18.802733534776394","-18.802733534776394"
"3174","-47.198649081861745","-47.198649081861745","-47.198649081861745","-14.469327768636393","-14.469327768636393","-14.469327768636393","-18.70980910547732","-18.70980910547732","-18.70980910547732"
"3175","-47.14934488023724","-47.14934488023724","-47.14934488023724","-14.444924669392028","-14.444924669392028","-14.444924669392028","-18.61640625367542","-18.61640625367542","-18.61640625367542"
"3176","-47.10039980301122","-47.10039980301122","-47.10039980301122","-14.420749333492695","-14.420749333492695","-14.420749333492695","-18.52255881242122","-18.52255881242122","-18.52255881242122"
"3177","-47.05198747786545","-47.05198747786545","-47.05198747786545","-14.396735130990589","-14.396735130990589","-14.396735130990589","-18.42830746825889","-18.42830746825889","-18.42830746825889"
"3178","-47.004229034233056","-47.004229034233056","-47.004229034233056","-14.372794823071434","-14.372794823071434","-14.372794823071434","-18.333711471009448","-18.333711471009448","-18.333711471009448"
"3179","-46.9572419600165","-46.9572419600165","-46.9572419600165","-14.348830604370766","-14.348830604370766","-14.348830604370766","-18.238883016047616","-18.238883016047616","-18.238883016047616"
"3180","-46.911146163620685","-46.911146163620685","-46.911146163620685","-14.324742951483744","-14.324742951483744","-14.324742951483744","-18.143851910791202","-18.143851910791202","-18.143851910791202"
"3181","-46.86606883817873","-46.86606883817873","-46.86606883817873","-14.300438555434273","-14.300438555434273","-14.300438555434273","-18.048707989033","-18.048707989033","-18.048707989033"
"3182","-46.82214853489677","-46.82214853489677","-46.82214853489677","-14.275835657905258","-14.275835657905258","-14.275835657905258","-17.953563984396425","-17.953563984396425","-17.953563984396425"
"3183","-46.77953874807495","-46.77953874807495","-46.77953874807495","-14.250866293283327","-14.250866293283327","-14.250866293283327","-17.858556508617813","-17.858556508617813","-17.858556508617813"
"3184","-46.73841123324439","-46.73841123324439","-46.73841123324439","-14.225482909997623","-14.225482909997623","-14.225482909997623","-17.763774008969737","-17.763774008969737","-17.763774008969737"
"3185","-46.69853044793663","-46.69853044793663","-46.69853044793663","-14.199661265095164","-14.199661265095164","-14.199661265095164","-17.669389461993884","-17.669389461993884","-17.669389461993884"
"3186","-46.65986956584839","-46.65986956584839","-46.65986956584839","-14.17340247640324","-14.17340247640324","-14.17340247640324","-17.57554474239185","-17.57554474239185","-17.57554474239185"
"3187","-46.62246598502167","-46.62246598502167","-46.62246598502167","-14.14673388311126","-14.14673388311126","-14.14673388311126","-17.482409638479528","-17.482409638479528","-17.482409638479528"
"3188","-46.5864484529061","-46.5864484529061","-46.5864484529061","-14.119711146709818","-14.119711146709818","-14.119711146709818","-17.38998509412953","-17.38998509412953","-17.38998509412953"
"3189","-46.5519106647606","-46.5519106647606","-46.5519106647606","-14.092416520795657","-14.092416520795657","-14.092416520795657","-17.29843795493269","-17.29843795493269","-17.29843795493269"
"3190","-46.51896166727521","-46.51896166727521","-46.51896166727521","-14.064958758445265","-14.064958758445265","-14.064958758445265","-17.20793550281994","-17.20793550281994","-17.20793550281994"
"3191","-46.48768906784806","-46.48768906784806","-46.48768906784806","-14.037473832463442","-14.037473832463442","-14.037473832463442","-17.118655894171106","-17.118655894171106","-17.118655894171106"
"3192","-46.458151084583875","-46.458151084583875","-46.458151084583875","-14.00997115933198","-14.00997115933198","-14.00997115933198","-17.030731870218922","-17.030731870218922","-17.030731870218922"
"3193","-46.43037351883708","-46.43037351883708","-46.43037351883708","-13.9824931472975","-13.9824931472975","-13.9824931472975","-16.944299586173745","-16.944299586173745","-16.944299586173745"
"3194","-46.40435185073986","-46.40435185073986","-46.40435185073986","-13.95510322848621","-13.95510322848621","-13.95510322848621","-16.859479394890755","-16.859479394890755","-16.859479394890755"
"3195","-46.3800513343032","-46.3800513343032","-46.3800513343032","-13.927876653692612","-13.927876653692612","-13.927876653692612","-16.776391270413633","-16.776391270413633","-16.776391270413633"
"3196","-46.357408871956174","-46.357408871956174","-46.357408871956174","-13.900891818377236","-13.900891818377236","-13.900891818377236","-16.6951441097473","-16.6951441097473","-16.6951441097473"
"3197","-46.33633452442413","-46.33633452442413","-46.33633452442413","-13.874224112781233","-13.874224112781233","-13.874224112781233","-16.615840962723876","-16.615840962723876","-16.615840962723876"
"3198","-46.31671358490366","-46.31671358490366","-46.31671358490366","-13.847938995044208","-13.847938995044208","-13.847938995044208","-16.538570089276377","-16.538570089276377","-16.538570089276377"
"3199","-46.29840941630782","-46.29840941630782","-46.29840941630782","-13.822088051852662","-13.822088051852662","-13.822088051852662","-16.46349768395742","-16.46349768395742","-16.46349768395742"
"3200","-46.28126638960142","-46.28126638960142","-46.28126638960142","-13.79670518271505","-13.79670518271505","-13.79670518271505","-16.39077626855495","-16.39077626855495","-16.39077626855495"
"3201","-46.26511145147171","-46.26511145147171","-46.26511145147171","-13.7718029912473","-13.7718029912473","-13.7718029912473","-16.320548558240045","-16.320548558240045","-16.320548558240045"
"3202","-46.249758780066244","-46.249758780066244","-46.249758780066244","-13.747370827299388","-13.747370827299388","-13.747370827299388","-16.252951953209386","-16.252951953209386","-16.252951953209386"
"3203","-46.235009019928576","-46.235009019928576","-46.235009019928576","-13.72337293936542","-13.72337293936542","-13.72337293936542","-16.188118987916702","-16.188118987916702","-16.188118987916702"
"3204","-46.22065559749762","-46.22065559749762","-46.22065559749762","-13.699748217976964","-13.699748217976964","-13.699748217976964","-16.126183022220655","-16.126183022220655","-16.126183022220655"
"3205","-46.20648392273011","-46.20648392273011","-46.20648392273011","-13.676408264283829","-13.676408264283829","-13.676408264283829","-16.067281556389172","-16.067281556389172","-16.067281556389172"
