,x_0,y_0,delta_0,v_0,phi_0,phi_dot_0,beta_0,theta_0,stvel_0,acc_0,comp_0,oob_0
1985,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1986,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1987,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1988,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1989,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1990,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1991,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1992,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1993,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1994,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1995,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1996,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1997,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1998,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
1999,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2000,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2001,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2002,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2003,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2004,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2005,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2006,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2007,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2008,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2009,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2010,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2011,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2012,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2013,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2014,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2015,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2016,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2017,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2018,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2019,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2020,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2021,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2022,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2023,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2024,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2025,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2026,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2027,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2028,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2029,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2030,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2031,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2032,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2033,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2034,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2035,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2036,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2037,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2038,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2039,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2040,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2041,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2042,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2043,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2044,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2045,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2046,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2047,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2048,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2049,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2050,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2051,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2052,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2053,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2054,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2055,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2056,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2057,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2058,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2059,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2060,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2061,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2062,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2063,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2064,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2065,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2066,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2067,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2068,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2069,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2070,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2071,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2072,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2073,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2074,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2075,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2076,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2077,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2078,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2079,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2080,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2081,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2082,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2083,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2084,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2085,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2086,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2087,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2088,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2089,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2090,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2091,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2092,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2093,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2094,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2095,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2096,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2097,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2098,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2099,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2100,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2101,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2102,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2103,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2104,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2105,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2106,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2107,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2108,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2109,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2110,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2111,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2112,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2113,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2114,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2115,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2116,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2117,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2118,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2119,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2120,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2121,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2122,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2123,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2124,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2125,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2126,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2127,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2128,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2129,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2130,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2131,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2132,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2133,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2134,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2135,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2136,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2137,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2138,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2139,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2140,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2141,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2142,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2143,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2144,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2145,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2146,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2147,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2148,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2149,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2150,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2151,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2152,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2153,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2154,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2155,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2156,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2157,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2158,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2159,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2160,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2161,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2162,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2163,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2164,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2165,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2166,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2167,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2168,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2169,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2170,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2171,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2172,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2173,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2174,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2175,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2176,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2177,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2178,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2179,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2180,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2181,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2182,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2183,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2184,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2185,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2186,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2187,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2188,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2189,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2190,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2191,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2192,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2193,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2194,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2195,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2196,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2197,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2198,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2199,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2200,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2201,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2202,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2203,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2204,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2205,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2206,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2207,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2208,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2209,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2210,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2211,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2212,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2213,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2214,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2215,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2216,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2217,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2218,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2219,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2220,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2221,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2222,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2223,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2224,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2225,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2226,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2227,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2228,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2229,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2230,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2231,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2232,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2233,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2234,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2235,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2236,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2237,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2238,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2239,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2240,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2241,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2242,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2243,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2244,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2245,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2246,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2247,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2248,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2249,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2250,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2251,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2252,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2253,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2254,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2255,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2256,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2257,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2258,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2259,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2260,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2261,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2262,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2263,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2264,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2265,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2266,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2267,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2268,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2269,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2270,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2271,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2272,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2273,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2274,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2275,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2276,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2277,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2278,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2279,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2280,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2281,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2282,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2283,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2284,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2285,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2286,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2287,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2288,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2289,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2290,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2291,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2292,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2293,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2294,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2295,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2296,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2297,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2298,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2299,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2300,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2301,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2302,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2303,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2304,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2305,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2306,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2307,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2308,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2309,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2310,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2311,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2312,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2313,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2314,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2315,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2316,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2317,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2318,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2319,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2320,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2321,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2322,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2323,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2324,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2325,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2326,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2327,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2328,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2329,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2330,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2331,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
2332,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,1.0
