,s_x,s_y,delta,velocity,yaw,yaw_der,slip_angle,steer_v,acceleration,param,comp_time,lap_finished,out_of_soft
191,-5.7953115,-23.111683,-0.18941918,4.089984,4.331423,-3.0535429,0.127787,-0.21716255,-4.7584095,14.052748,0.015739461,0.0,0.0
192,-5.8055563,-23.15128,-0.1915908,4.0424,4.3008876,-3.089604,0.13044971,-0.36437824,-4.383143,14.093648,0.014928122,0.0,0.0
193,-5.8167686,-23.190117,-0.19523458,3.9985685,4.2699914,-3.0895836,0.13259321,-0.46255898,-4.152957,14.134072,0.015569695,0.0,0.0
194,-5.828959,-23.228199,-0.19986017,3.9570389,4.2390957,-3.0787966,0.13383009,-0.6055063,-4.1108685,14.164058,0.014721637,0.0,0.0
195,-5.842135,-23.26551,-0.20591524,3.9159303,4.2083077,-3.0772548,0.1341406,-0.79213065,-4.0297036,14.203628,0.015211189,0.0,0.0
196,-5.8562937,-23.302021,-0.21383654,3.8756332,4.177535,-3.0838509,0.13361256,-0.8885243,-3.5969663,14.242787,0.015590597,0.0,0.0
197,-5.8714304,-23.3377,-0.22272179,3.8396635,4.1466966,-3.0750058,0.13220048,-0.9070565,-3.3657126,14.281544,0.014598549,0.0,0.0
198,-5.8875585,-23.372545,-0.23179235,3.8060064,4.115947,-3.0740173,0.12986654,-0.9353956,-3.1488936,14.319941,0.01546328,0.0,0.0
199,-5.9046793,-23.406536,-0.24114631,3.7745175,4.0852065,-3.080009,0.12682107,-0.9250836,-2.8768563,14.358001,0.016480297,0.0,0.0
200,-5.922787,-23.439655,-0.25039715,3.745749,4.054406,-3.0873604,0.1232169,-0.87751776,-2.5871098,14.395745,0.014828934,0.0,0.0
201,-5.941877,-23.471882,-0.25917232,3.7198777,4.023533,-3.0939891,0.119175225,-0.847631,-2.2313342,14.433203,0.016192699,0.0,0.0
202,-5.961941,-23.503206,-0.26764864,3.6975644,3.9925928,-3.0935125,0.11480515,-0.8122523,-2.00977,14.480402,0.014602542,0.0,0.0
203,-5.9829707,-23.533619,-0.27577114,3.6774669,3.9616578,-3.0985312,0.11016583,-0.70922625,-1.6611942,14.517378,0.01431947,0.0,0.0
204,-6.004949,-23.563105,-0.2828634,3.6608548,3.9306724,-3.09659,0.10538869,-0.6113475,-1.3452444,14.5541525,0.01574285,0.0,0.0
205,-6.0278635,-23.591654,-0.28897688,3.6474023,3.8997066,-3.0899873,0.100549415,-0.55719054,-1.1861851,14.59076,0.01485765,0.0,0.0
206,-6.0516973,-23.619265,-0.29454878,3.6355405,3.8688066,-3.0903463,0.09573954,-0.552097,-1.1672987,14.637235,0.014362613,0.0,0.0
207,-6.0764213,-23.645918,-0.30006978,3.6238675,3.8379033,-3.1052334,0.09109552,-0.53929335,-1.1344496,14.67359,0.016384605,0.0,0.0
208,-6.1019945,-23.671595,-0.3054627,3.612523,3.806851,-3.1289237,0.08674333,-0.47289944,-0.95036316,14.709828,0.015175058,0.0,0.0
209,-6.1283774,-23.696272,-0.3101917,3.6030195,3.7755616,-3.1466916,0.08273394,-0.42172348,-0.7827576,14.755954,0.01591311,0.0,0.0
210,-6.1555433,-23.71994,-0.31440893,3.5951917,3.7440946,-3.160017,0.07903095,-0.37366214,-0.6267402,14.791985,0.015457499,0.0,0.0
211,-6.183464,-23.742588,-0.31814554,3.5889244,3.7124946,-3.1700108,0.075604424,-0.3580367,-0.48226818,14.827936,0.014550874,0.0,0.0
212,-6.2121105,-23.764208,-0.3217259,3.5841017,3.6807945,-3.1775074,0.07243574,-0.30910406,-0.33647388,14.873825,0.016426133,0.0,0.0
213,-6.2414536,-23.784788,-0.32481694,3.580737,3.6490192,-3.1831298,0.06949194,-0.2634693,-0.20421733,14.909666,0.014993012,0.0,0.0
214,-6.271466,-23.80432,-0.32745165,3.5786948,3.617188,-3.1873462,0.06677486,-0.22487754,-0.085180886,14.945474,0.02099493,0.0,0.0
215,-6.302117,-23.822792,-0.3297004,3.577843,3.5853145,-3.190508,0.064286105,-0.1912456,0.022601804,14.98126,0.014561677,0.0,0.0
216,-6.333377,-23.840197,-0.33161288,3.578069,3.5534096,-3.1928794,0.062023353,-0.16330563,0.12040192,15.02704,0.023530344,0.0,0.0
217,-6.3652153,-23.856524,-0.33324593,3.579273,3.5214808,-3.1946583,0.05998194,-0.14030258,0.20987569,15.0628195,0.019690828,0.0,0.0
218,-6.3976007,-23.871763,-0.33464897,3.5813718,3.4895341,-3.1959932,0.058154244,-0.12216361,0.29255453,15.098613,0.014594131,0.0,0.0
219,-6.430502,-23.885912,-0.3358706,3.5842974,3.4575741,-3.1969943,0.0565305,-0.1136989,0.37001497,15.134426,0.01466001,0.0,0.0
220,-6.4638867,-23.898956,-0.33700758,3.5879974,3.425604,-3.1977456,0.055099055,-0.10888337,0.44610167,15.170269,0.015388813,0.0,0.0
221,-6.497723,-23.910892,-0.3380964,3.5924585,3.3936267,-3.198309,0.053843424,-0.21460833,0.5222633,15.206149,0.014770315,0.0,0.0
222,-6.5319805,-23.921711,-0.3402425,3.5976813,3.3616438,-3.1987312,0.052747406,-0.7531605,0.6465807,15.242074,0.018333986,0.0,0.0
223,-6.5666265,-23.931402,-0.34777412,3.604147,3.3296564,-3.1990478,0.051724322,-0.14265385,1.0056304,15.26805,0.022655364,0.0,0.0
224,-6.601637,-23.939962,-0.34920064,3.6142032,3.2976658,-3.1992857,0.050429206,-0.3346291,1.1201425,15.304092,0.015484418,0.0,0.0
225,-6.637011,-23.947372,-0.35254693,3.6254046,3.265673,-3.1994643,0.049337365,-0.27383304,1.317697,15.340234,0.014665454,0.0,0.0
226,-6.6727214,-23.953629,-0.35528526,3.6385818,3.2336783,-3.199598,0.048312023,-0.9344854,1.4960445,15.376488,0.014473601,0.0,0.0
227,-6.7087493,-23.958721,-0.36463013,3.653542,3.2016823,-3.1996973,0.047404956,-0.49755746,1.9465636,15.402874,0.015493935,0.0,0.0
228,-6.745074,-23.96264,-0.3696057,3.6730077,3.1696854,-3.1997728,0.04623438,-0.40527064,2.2355816,15.439409,0.014312021,0.0,0.0
229,-6.7817025,-23.965368,-0.3736584,3.6953635,3.1376877,-3.1998293,0.04515793,-0.40404463,2.494933,15.476139,0.014532918,0.0,0.0
230,-6.8186245,-23.966892,-0.37769884,3.7203128,3.1056895,-3.199872,0.044252273,-0.77133083,2.9816084,15.513093,0.015122532,0.0,0.0
231,-6.8558264,-23.967203,-0.38541216,3.750129,3.0736907,-3.1834877,0.04356966,-0.3794301,3.1801882,15.540297,0.014571454,0.0,0.0
232,-6.8933167,-23.96629,-0.38920647,3.781931,3.0418558,-3.1876156,0.042726897,-0.34388107,3.444704,15.577798,0.01473323,0.0,0.0
233,-6.9310746,-23.964136,-0.39264527,3.8163779,3.0099797,-3.1907113,0.042193674,-0.33799976,3.6963305,15.615617,0.016948065,0.0,0.0
234,-6.9690857,-23.960728,-0.39602527,3.853341,2.9780726,-3.193033,0.041964453,0.12671065,3.9441571,15.643781,0.014504239,0.0,0.0
235,-7.0073347,-23.956055,-0.39475816,3.8927827,2.9461422,-3.1947744,0.04202,0.38857955,4.028052,15.682314,0.01645429,0.0,0.0
236,-7.0458055,-23.950106,-0.39087236,3.9330633,2.9141946,-3.1960804,0.042543605,0.7263381,4.009943,15.721242,0.014747929,0.0,0.0
237,-7.084466,-23.942877,-0.383609,3.9731627,2.8822336,-3.1970603,0.04357737,0.801513,3.8562138,15.750572,0.014549446,0.0,0.0
238,-7.123276,-23.93437,-0.37559384,4.011725,2.850263,-3.1977952,0.04518087,0.70109963,3.6516206,15.790304,0.016393354,0.0,0.0
239,-7.1621842,-23.924595,-0.36858284,4.048241,2.8182852,-3.1983461,0.047283527,0.7736925,3.461056,15.830421,0.014287274,0.0,0.0
240,-7.201134,-23.91356,-0.36084592,4.0828514,2.7863016,-3.1987593,0.049747985,0.82801497,3.2256684,15.860904,0.014419961,0.0,0.0
241,-7.240072,-23.90128,-0.3525658,4.1151085,2.754314,-3.1990693,0.052538395,0.8098955,2.9516346,15.901732,0.015549655,0.0,0.0
242,-7.278939,-23.88776,-0.34446684,4.1446247,2.7223234,-3.199302,0.055616964,0.91454506,2.667085,15.9428835,0.015300991,0.0,0.0
243,-7.3176746,-23.873018,-0.33532137,4.1712956,2.6903303,-3.1994762,0.058918748,0.91117775,2.3255825,15.97433,0.014399733,0.0,0.0
244,-7.356218,-23.857069,-0.3262096,4.1945515,2.6583357,-3.1996071,0.062448975,0.9100421,1.9681643,16.016043,0.015277577,0.0,0.0
245,-7.394504,-23.839935,-0.31710917,4.214233,2.6263394,-3.1997051,0.06616105,0.89978474,1.5955366,16.057987,0.014314857,0.0,0.0
246,-7.432468,-23.821638,-0.30811134,4.2301884,2.5943425,-3.1997783,0.07001742,1.0696517,1.2128087,16.09013,0.014118794,0.0,0.0
247,-7.470043,-23.802208,-0.2974148,4.2423162,2.5623448,-3.1998334,0.073982075,0.8674985,0.743297,16.132433,0.017778961,0.0,0.0
248,-7.5071654,-23.781673,-0.28873983,4.249749,2.5303464,-3.1998749,0.07812458,0.83206505,0.34494635,16.164856,0.014216266,0.0,0.0
249,-7.543765,-23.760077,-0.28041917,4.253199,2.4983475,-3.1999056,0.08229872,0.85697037,-0.048146065,16.207354,0.014350152,0.0,0.0
250,-7.579779,-23.73745,-0.27184948,4.2527175,2.4663486,-3.199929,0.08647068,0.768143,-0.46203786,16.239885,0.01596502,0.0,0.0
251,-7.6151457,-23.713833,-0.26416805,4.248097,2.4343493,-3.1999445,0.09064777,0.63884294,-0.8451103,16.282412,0.014914122,0.0,0.0
252,-7.649804,-23.689266,-0.25777963,4.239646,2.4023497,-3.199956,0.09476543,0.48135054,-1.1757888,16.314894,0.016059507,0.0,0.0
253,-7.6836963,-23.663795,-0.2529661,4.227888,2.3703504,-3.199966,0.09873795,0.24878149,-1.4380718,16.35729,0.014890225,0.0,0.0
254,-7.7167697,-23.637459,-0.2504783,4.213507,2.3383505,-3.1999738,0.10246761,0.17217755,-1.5950243,16.389568,0.01489233,0.0,0.0
255,-7.7489753,-23.610289,-0.24875651,4.197557,2.306351,-3.1999803,0.10581409,0.032098044,-1.7177916,16.421703,0.016023783,0.0,0.0
256,-7.7802706,-23.582315,-0.24843554,4.1803794,2.2743511,-3.1999848,0.10876147,-0.16497844,-1.7776784,16.463678,0.014608008,0.0,0.0
257,-7.810615,-23.553562,-0.25008532,4.1626024,2.2423513,-3.1999884,0.11125146,-0.33483252,-1.7494457,16.495483,0.014718245,0.0,0.0
258,-7.8399725,-23.524052,-0.25343364,4.1451077,2.2103512,-3.1999905,0.11319481,-0.39209932,-1.6465394,16.52711,0.015288676,0.0,0.0
259,-7.8683105,-23.4938,-0.25735465,4.1286426,2.1783514,-3.199993,0.11453828,-0.5408058,-1.5191462,16.56856,0.015119068,0.0,0.0
260,-7.8955994,-23.462818,-0.2627627,4.113451,2.1463516,-3.1999946,0.115321286,-0.7824444,-1.3279985,16.599846,0.015635071,0.0,0.0
261,-7.9218106,-23.431116,-0.27058715,4.100171,2.1143515,-3.1999958,0.11551941,-0.89872295,-1.0353702,16.640982,0.01581429,0.0,0.0
262,-7.9469194,-23.3987,-0.27957436,4.0898175,2.0823517,-3.1999967,0.115059,-1.1401905,-0.6945983,16.671982,0.015202285,0.0,0.0
263,-7.9709024,-23.365574,-0.2909763,4.0828714,2.0503516,-3.1999972,0.11397837,-1.2362798,-0.25704387,16.712881,0.015402328,0.0,0.0
264,-7.9937377,-23.331728,-0.3033391,4.080301,2.0183516,-3.199998,0.11224477,-1.2764692,0.21913429,16.75371,0.014525354,0.0,0.0
265,-8.015405,-23.297153,-0.3161038,4.0824924,1.9863516,-3.1999981,0.109945975,-1.1020277,0.7136389,16.794512,0.014613965,0.0,0.0
266,-8.035885,-23.261837,-0.32712406,4.0896287,1.9543517,-3.1999984,0.10720551,-1.3179713,1.151714,16.835337,0.015424079,0.0,0.0
267,-8.055159,-23.225767,-0.34030375,4.1011457,1.9223517,-3.199998,0.10425822,-1.2749223,1.6702712,16.876234,0.014872305,0.0,0.0
268,-8.073212,-23.188942,-0.35305297,4.1178484,1.8903518,-3.1999977,0.10108609,-1.2128152,2.1797895,16.927246,0.019150224,0.0,0.0
269,-8.090027,-23.151354,-0.36518115,4.1396465,1.8583517,-3.1999972,0.09782982,-1.1342859,2.674197,16.978424,0.019132534,0.0,0.0
270,-8.105588,-23.112993,-0.376524,4.1663885,1.8263518,-3.1999924,0.09461768,-1.059394,3.1476963,17.02982,0.015363345,0.0,0.0
271,-8.119882,-23.073858,-0.38711792,4.1978655,1.7943518,-3.199993,0.09156236,-0.64007074,3.6005716,17.081484,0.01489456,0.0,0.0
272,-8.132892,-23.033947,-0.39351866,4.233871,1.7623519,-3.1999903,0.08875185,-0.014141579,3.9298577,17.143463,0.014327873,0.0,0.0
273,-8.144605,-22.99326,-0.39366007,4.2731695,1.730352,-3.1999876,0.086393416,0.88735276,4.072482,17.1958,0.01638563,0.0,0.0
274,-8.155009,-22.951815,-0.38478655,4.3138943,1.6983521,-3.1999905,0.08471313,1.692797,3.9342272,17.258533,0.015183793,0.0,0.0
275,-8.164098,-22.909643,-0.36785856,4.3532367,1.6663523,-3.1999924,0.08398125,2.3063855,3.510423,17.311672,0.014794822,0.0,0.0
276,-8.171871,-22.866812,-0.34479472,4.388341,1.6343523,-3.199992,0.084378645,2.8130496,2.8165593,17.365204,0.015905347,0.0,0.0
277,-8.17834,-22.823406,-0.31666422,4.416507,1.6023524,-3.1999915,0.08600329,2.7769516,3.415963,17.419088,0.021138776,0.0,0.0
278,-8.183519,-22.779547,-0.28889468,4.4506664,1.5703524,-3.0787585,0.08911975,3.1997132,3.4030018,17.473253,0.028973622,0.0,0.0
279,-8.187461,-22.735214,-0.25689757,4.4846964,1.5395648,-2.9167042,0.092357226,3.1913555,4.5572147,17.51776,0.015996737,0.0,0.0
280,-8.190201,-22.69045,-0.224984,4.530268,1.5103978,-2.6304374,0.09554268,3.1999977,6.274132,17.572607,0.015827611,0.0,0.0
281,-8.1917925,-22.645176,-0.19298403,4.5930095,1.4840934,-2.2252712,0.09755951,3.199999,5.5273075,17.607908,0.014998891,0.0,0.0
282,-8.192291,-22.599249,-0.16098404,4.6482825,1.4618407,-1.9010792,0.09753642,3.1999974,4.6400814,17.65384,0.014247329,0.0,0.0
283,-8.19176,-22.552769,-0.12898406,4.6946836,1.44283,-1.6388341,0.09631008,3.199996,4.0487185,17.690323,0.015806438,0.0,0.0
284,-8.190274,-22.505846,-0.09698411,4.735171,1.4264417,-1.3983341,0.094496444,3.1999977,3.5251007,17.737268,0.014748757,0.0,0.0
285,-8.187915,-22.458553,-0.064984135,4.770422,1.4124583,-1.1640191,0.09231775,3.1999989,3.2253177,17.77462,0.014557041,0.0,0.0
286,-8.184768,-22.410954,-0.032984145,4.802675,1.4008181,-0.918886,0.08982809,3.199999,2.440301,17.812325,0.015364347,0.0,0.0
287,-8.1809225,-22.363081,-0.0009841555,4.827078,1.3916292,-0.6782945,0.08699495,3.1999955,1.7478207,17.860352,0.014719205,0.0,0.0
288,-8.176479,-22.315014,0.0310158,4.8445563,1.3848463,-0.42891622,0.08388467,3.1999974,1.1134315,17.898623,0.014198459,0.0,0.0
289,-8.171543,-22.26682,0.063015774,4.8556905,1.3805572,-0.16303098,0.080441795,2.9560082,0.46562788,17.947067,0.014996245,0.0,0.0
290,-8.166223,-22.218557,0.092575856,4.860347,1.3789269,0.12295834,0.07655946,2.4969685,-0.16628775,17.995625,0.014738008,0.0,0.0
291,-8.16063,-22.170277,0.117545545,4.858684,1.3801564,0.42453545,0.071977675,2.1139271,-0.73767203,18.044228,0.014342388,0.0,0.0
292,-8.154879,-22.12203,0.13868481,4.8513074,1.3844018,0.73049456,0.06637474,1.9476906,-1.583922,18.092815,0.014802747,0.0,0.0
293,-8.14907,-22.073866,0.15816171,4.835468,1.3917067,1.0327165,0.059673462,1.6730986,-2.021163,18.141329,0.014888369,0.0,0.0
294,-8.14331,-22.025856,0.17489271,4.815256,1.4020339,1.332642,0.051848978,1.2432787,-2.3744693,18.189682,0.014410999,0.0,0.0
295,-8.137692,-21.978033,0.18732549,4.7915115,1.4153603,1.6244903,0.042877622,0.89134943,-2.6748781,18.237835,0.015391291,0.0,0.0
296,-8.132311,-21.93042,0.19623898,4.764763,1.4316052,1.8973129,0.03271131,0.631664,-2.948126,18.285751,0.014938747,0.0,0.0
297,-8.127247,-21.883043,0.20255563,4.7352815,1.4505783,2.1449356,0.021465648,0.44143835,-3.1955218,18.333399,0.013918526,0.0,0.0
298,-8.122579,-21.83592,0.20697,4.703326,1.4720277,2.3653948,0.00936224,0.30309024,-3.4747293,18.38075,0.01463691,0.0,0.0
299,-8.118379,-21.789076,0.21000092,4.668579,1.4956816,2.5609202,-0.0033322873,0.2178358,-3.3598225,18.427784,0.015158178,0.0,0.0
300,-8.11472,-21.742533,0.21217927,4.6349807,1.5212908,2.7206085,-0.016385863,0.14444569,-3.0407276,18.47447,0.015878292,0.0,0.0
301,-8.111669,-21.696283,0.21362373,4.6045737,1.548497,2.8404021,-0.029414091,0.06808421,-2.8611479,18.52082,0.022517396,0.0,0.0
302,-8.109288,-21.6503,0.21430457,4.575962,1.576901,2.9303014,-0.042027656,-0.0016492534,-2.7810245,18.576866,0.014252005,0.0,0.0
303,-8.107645,-21.60457,0.21428807,4.548152,1.6062039,2.9977229,-0.053996064,-0.061485026,-2.7721891,18.622625,0.014611317,0.0,0.0
304,-8.106799,-21.559095,0.21367322,4.52043,1.6361811,3.0482922,-0.065191746,-0.10967483,-2.8135796,18.668106,0.01422373,0.0,0.0
305,-8.106808,-21.513891,0.21257648,4.4922943,1.6666641,3.086218,-0.075555205,-0.14532733,-2.8902748,18.71331,0.01437345,0.0,0.0
306,-8.10772,-21.468979,0.2111232,4.4633913,1.6975263,3.1146636,-0.08507033,-0.16846637,-2.9908862,18.758234,0.01549179,0.0,0.0
307,-8.109579,-21.424383,0.20943855,4.4334826,1.7286729,3.1359928,-0.09374749,-0.17898592,-3.1070237,18.792868,0.014974261,0.0,0.0
308,-8.11242,-21.380138,0.20764868,4.4024124,1.7600329,3.1519945,-0.10161205,-0.17793626,-3.2312222,18.837202,0.014506595,0.0,0.0
309,-8.116273,-21.336285,0.20586932,4.3701,1.7915528,3.1639886,-0.10869626,-0.165602,-3.3582163,18.881227,0.0149166,0.0,0.0
310,-8.1211605,-21.292856,0.20421329,4.336518,1.8231927,3.17299,-0.115034334,-0.14315514,-3.4827156,18.924929,0.014300587,0.0,0.0
311,-8.127098,-21.2499,0.20278175,4.3016906,1.8549225,3.1797414,-0.12065893,-0.111414276,-3.6006591,18.968292,0.014251233,0.0,0.0
312,-8.134099,-21.207457,0.2016676,4.265684,1.88672,3.1848042,-0.12559924,-0.07145627,-3.7083974,19.01131,0.015110375,0.0,0.0
313,-8.142168,-21.165571,0.20095304,4.2286,1.918568,3.1886005,-0.12988006,-0.024306811,-3.8028402,19.053967,0.016247718,0.0,0.0
314,-8.151309,-21.124285,0.20070997,4.190572,1.950454,3.191448,-0.13352147,0.02879342,-3.8813305,19.096252,0.020230016,0.0,0.0
315,-8.16152,-21.083641,0.2009979,4.1517587,1.9823685,3.1935856,-0.13653918,0.08637749,-3.9416475,19.148159,0.016231766,0.0,0.0
316,-8.172795,-21.043684,0.20186168,4.112342,2.0143044,3.195189,-0.13894519,0.14697379,-3.9822183,19.199677,0.015833104,0.0,0.0
317,-8.185127,-21.004454,0.20333143,4.07252,2.0462563,3.1963904,-0.14074896,0.20906422,-4.002037,19.2508,0.015355042,0.0,0.0
318,-8.198505,-20.965988,0.20542206,4.0324993,2.0782201,3.1972926,-0.14195867,0.27072084,-4.0005655,19.311525,0.014587268,0.0,0.0
319,-8.212917,-20.928326,0.20812927,3.9924939,2.110193,3.1979692,-0.14258263,0.32993305,-3.9779856,19.361849,0.015375458,0.0,0.0
320,-8.228347,-20.891504,0.2114286,3.952714,2.1421728,3.1984735,-0.1426309,0.38539314,-3.9352913,19.421774,0.015089584,0.0,0.0
321,-8.24478,-20.855555,0.21528253,3.913361,2.1741576,3.198851,-0.14211705,0.43543568,-3.873807,19.481302,0.014898559,0.0,0.0
322,-8.262197,-20.82051,0.21963689,3.874623,2.206146,3.199138,-0.141059,0.47767177,-3.795237,19.550436,0.016366867,0.0,0.0
323,-8.280579,-20.786402,0.2244136,3.8366706,2.2381375,3.199349,-0.13948001,0.5123238,-3.7024949,19.609182,0.015297768,0.0,0.0
324,-8.299903,-20.753258,0.22953685,3.7996457,2.2701309,3.1995113,-0.13741022,0.5375508,-3.5978508,19.657549,0.014508926,0.0,0.0
325,-8.320148,-20.721104,0.23491235,3.763667,2.302126,3.1996305,-0.1348855,0.55382115,-3.4845626,19.715546,0.01629288,0.0,0.0
326,-8.341289,-20.689964,0.24045056,3.7288215,2.3341224,3.1997201,-0.13194814,0.5611223,-3.3654468,19.763182,0.014438055,0.0,0.0
327,-8.363298,-20.659866,0.24606179,3.695167,2.3661196,3.1997855,-0.1286453,0.5603437,-3.243459,19.81047,0.015742116,0.0,0.0
328,-8.386148,-20.630825,0.25166523,3.6627324,2.3981173,3.1998374,-0.12502801,0.5520326,-3.1210296,19.857422,0.015361849,0.0,0.0
329,-8.409809,-20.602865,0.25718555,3.6315222,2.4301157,3.199874,-0.121149376,0.5375886,-3.0006938,19.904049,0.014860189,0.0,0.0
330,-8.434246,-20.576004,0.26256144,3.6015153,2.4621146,3.1999035,-0.117063254,0.5180511,-2.8843203,19.940363,0.015274963,0.0,0.0
331,-8.459428,-20.550255,0.26774195,3.5726721,2.4941134,3.1999242,-0.11282249,0.49459603,-2.7735345,19.97638,0.014580162,0.0,0.0
332,-8.485316,-20.525635,0.2726879,3.5449367,2.5261128,3.1999288,-0.10847751,0.46872818,-2.6701288,20.022106,0.014443422,0.0,0.0
333,-8.511874,-20.502153,0.2773752,3.5182354,2.5581121,3.1999457,-0.10407531,0.4411235,-2.5745592,20.047556,0.015737582,0.0,0.0
334,-8.539063,-20.479826,0.2817864,3.4924898,2.5901115,3.1999574,-0.09965831,0.41287524,-2.487808,20.082737,0.014835575,0.0,0.0
335,-8.566843,-20.458658,0.28591517,3.4676118,2.622111,3.1999664,-0.09526381,0.38479286,-2.4103298,20.117662,0.014617944,0.0,0.0
336,-8.59517,-20.438658,0.2897631,3.4435084,2.6541107,3.1999733,-0.090923674,0.35756874,-2.3423781,20.142338,0.016096784,0.0,0.0
337,-8.624004,-20.419832,0.2933388,3.4200847,2.6861105,3.1999786,-0.086664185,0.331727,-2.2838945,20.176773,0.014561578,0.0,0.0
338,-8.6533,-20.402185,0.29665607,3.3972456,2.7181103,3.199975,-0.08250607,0.30779344,-2.2350492,20.200974,0.01470855,0.0,0.0
339,-8.683016,-20.385721,0.299734,3.3748953,2.75011,3.1999803,-0.078464784,0.28601092,-2.1952336,20.234947,0.01618771,0.0,0.0
340,-8.713106,-20.370438,0.3025941,3.352943,2.7821097,3.1999831,-0.07455088,0.2666322,-2.1641552,20.258696,0.01462227,0.0,0.0
341,-8.743526,-20.356339,0.30526042,3.3313012,2.8141096,3.1999855,-0.070770346,0.24983084,-2.1412737,20.292225,0.015297813,0.0,0.0
342,-8.774233,-20.343418,0.30775875,3.3098886,2.8461094,3.1999876,-0.06712512,0.23566031,-2.125959,20.315538,0.015835786,0.0,0.0
343,-8.80518,-20.331678,0.31011534,3.288629,2.8781095,3.1999898,-0.06361361,0.22418174,-2.117503,20.338636,0.01450398,0.0,0.0
344,-8.836322,-20.321112,0.31235716,3.267454,2.9101093,3.1999917,-0.06023121,0.21536675,-2.1151297,20.361523,0.015068926,0.0,0.0
345,-8.867616,-20.311714,0.31451082,3.2463026,2.942109,3.1999927,-0.056970734,0.20915727,-2.1180313,20.384197,0.015352805,0.0,0.0
346,-8.899017,-20.30348,0.3166024,3.2251225,2.9741092,3.1999936,-0.05382294,0.20544514,-2.1253529,20.41666,0.014610179,0.0,0.0
347,-8.930482,-20.296402,0.31865686,3.2038689,3.006109,3.1999946,-0.050776925,0.20446962,-2.1362026,20.438911,0.01491573,0.0,0.0
348,-8.9619665,-20.290468,0.32070154,3.1825068,3.038109,3.1999943,-0.047820598,0.20679915,-2.1495407,20.46095,0.014574926,0.0,0.0
349,-8.993428,-20.285671,0.32276952,3.1610115,3.070109,3.1999938,-0.04494066,0.21411344,-2.1639276,20.492777,0.014600852,0.0,0.0
350,-9.024824,-20.282,0.32491067,3.139372,3.102109,3.1999936,-0.04212237,0.2278704,-2.1769302,20.514385,0.015268274,0.0,0.0
351,-9.056113,-20.27944,0.3271894,3.1176028,3.1341088,3.1999946,-0.03934825,0.2426795,-2.1850522,20.54578,0.014726747,0.0,0.0
352,-9.0872555,-20.27798,0.32961616,3.0957522,3.1661088,3.199992,-0.036597244,0.25651187,-2.1876135,20.566956,0.014405683,0.0,0.0
353,-9.118211,-20.277607,0.33218127,3.0738761,3.1981087,3.1999922,-0.033850834,0.26907322,-2.184656,20.597914,0.015600682,0.0,0.0
354,-9.148941,-20.278303,0.334872,3.0520296,3.2301085,3.1999903,-0.031094803,0.28086895,-2.1766531,20.618652,0.014654889,0.0,0.0
355,-9.179412,-20.280054,0.3376807,3.0302632,3.2621086,3.1999924,-0.02831886,0.296055,-2.1634982,20.649172,0.014343576,0.0,0.0
356,-9.209585,-20.282845,0.34064126,3.0086281,3.2941084,3.199991,-0.025515597,0.31208605,-2.1431053,20.679476,0.016259516,0.0,0.0
357,-9.239429,-20.286655,0.34376213,2.987197,3.3261085,3.199989,-0.022675836,0.32564434,-2.1144903,20.699562,0.014771532,0.0,0.0
358,-9.268911,-20.29147,0.34701857,2.966052,3.3581083,3.1999915,-0.01979181,0.33644348,-2.0782025,20.729433,0.014622985,0.0,0.0
359,-9.297999,-20.297266,0.35038298,2.94527,3.390108,3.1999915,-0.016860446,0.34347627,-2.0351858,20.759094,0.016582632,0.0,0.0
360,-9.326665,-20.304028,0.35381776,2.9249182,3.4221082,3.1999907,-0.013882847,0.35060897,-1.9869254,20.778547,0.021772373,0.0,0.0
361,-9.354881,-20.311735,0.35732386,2.905049,3.454108,3.1999927,-0.010864659,0.3663332,-1.9327114,20.807796,0.016560186,0.0,0.0
362,-9.38262,-20.320366,0.3609872,2.885722,3.4861078,3.1999938,-0.007811246,0.37510163,-1.8671389,20.836845,0.014392961,0.0,0.0
363,-9.409857,-20.329899,0.3647382,2.8670504,3.518108,3.199995,-0.0047190906,0.3904835,-1.7929388,20.865704,0.015445387,0.0,0.0
364,-9.436568,-20.340315,0.36864305,2.849121,3.5501077,3.1999927,-0.0015939625,0.40632167,-1.7055855,20.884375,0.014946476,0.0,0.0
365,-9.462733,-20.351591,0.37270626,2.8320653,3.5821078,3.1999938,0.0015648314,0.4735306,-1.6033366,20.912865,0.01444858,0.0,0.0
366,-9.488331,-20.363708,0.37744156,2.816032,3.6141076,3.1999946,0.004756257,0.55404574,-1.4556854,20.941185,0.015660647,0.0,0.0
367,-9.513345,-20.376644,0.38298202,2.801475,3.6461077,3.199993,0.0080291955,0.40056422,-1.2513933,20.969347,0.014499059,0.0,0.0
368,-9.537759,-20.39038,0.38698766,2.7889612,3.6781075,3.1999922,0.011429112,0.54013854,-1.1164453,20.99736,0.015339938,0.0,0.0
369,-9.561565,-20.404911,0.39238903,2.7777967,3.7101076,3.1999936,0.014749752,0.38695845,-0.89153534,21.025251,0.016243352,0.0,0.0
370,-9.584751,-20.42021,0.39625862,2.7688813,3.7421074,3.199993,0.018122839,0.39864603,-0.73252296,21.053028,0.014837345,0.0,0.0
371,-9.607308,-20.436266,0.4002451,2.7615561,3.7741072,3.1999938,0.021354182,0.3353357,-0.5525411,21.070717,0.016030986,0.0,0.0
